지역 이름,년도,생산량,면적,일 평균기온,일 최저기온,일 최고기온,일 평균풍속,일 평균상대습도,일 최저상대습도,일 강수량,일 누적일조시간
충청남도,2006,151410,2421,0.3579677584801563,0.3888003026302573,0.3039403814300156,0.04009969379847164,-0.9343055892831069,-0.8531592504030392,0.014614162532068894,-0.06688176841568634
전라남도,2006,218548,2702,0.45223222624917997,0.4369897482851329,0.5558765824368445,-0.9012342399137105,-0.9343055892831069,-0.8531592504030392,-0.05771175082768112,-0.06688176841568634
경기도,2006,162592,2897,0.367277829370924,0.33433767470078246,0.3396127638734605,-0.12769094695385083,-0.9343055892831069,-0.8531592504030392,0.0766078025547118,-0.06688176841568634
전라남도,2007,144772,2036,0.38473421229111365,0.3828122650045035,0.4092853858333136,-0.6794093250208095,-0.9343055892831069,-0.8531592504030392,0.12063227155629871,-0.06688176841568634
경기도,2007,118625,2163,0.2997798154128577,0.3411811462730725,0.2526613316675637,-0.09925185530091483,-0.9343055892831069,-0.8531592504030392,0.12377687648498353,-0.06688176841568634
충청남도,2007,133113,2109,0.2532294609590188,0.3388999890823092,0.15679180385080582,0.09697787710434365,-0.9343055892831069,-0.8531592504030392,0.06043554863576145,-0.06688176841568634
전라남도,2008,193735,2547,0.39753555976591937,0.34061085697538174,0.5068270565771079,-0.5429016850867165,-0.9343055892831069,-0.8531592504030392,-0.12958843491190475,-0.06688176841568634
경기도,2008,182253,2639,0.34516641100535056,0.3166587064723666,0.3323668111896357,-0.46327222845849586,-0.9343055892831069,-0.8531592504030392,0.10131541270866364,-0.06688176841568634
충청남도,2008,162144,2139,0.2776683970472842,0.31323697068622147,0.21698894922411902,-0.1874130394250165,-0.9343055892831069,-0.8531592504030392,0.02112798702720171,-0.06688176841568634
전라남도,2009,135954,1510,0.29977981541285775,0.28016019142015314,0.3507603833870369,-0.6168433233843503,-0.9343055892831069,-0.8531592504030392,0.10715539329050688,-0.06688176841568634
경기도,2009,188691,2617,0.27534087932459245,0.2522160158333022,0.2560056175216367,-0.30401331520205416,-0.9343055892831069,-0.8531592504030392,-0.0020073206624077918,-0.06688176841568634
충청남도,2009,158654,2003,0.24624690779094308,0.27474244309209017,0.17156239970629478,0.03156796630259084,-0.9343055892831069,-0.8531592504030392,0.0307864164510192,-0.06688176841568634
전라남도,2010,128785,1824,0.3556402407574642,0.35429780011996176,0.41987562437121123,-0.5599651400784783,-0.3712338599040031,-0.37931905033811275,0.12692148141366832,-0.06688176841568634
충청남도,2010,108772,1956,0.2816057811948382,0.34694106817974996,0.1943778609774147,0.21964515910067434,-0.6823497998397462,-0.6032626436019947,0.3764683439685822,-0.06688176841568634
경기도,2010,109435,2195,0.32014559548641225,0.3212210208538933,0.3095141911868038,-0.2812620418797053,-0.38895766736629933,-0.35128116867746617,0.21407196086578947,-0.06688176841568634
충청남도,2011,259380,3514,0.2830992717335654,0.35619876444559795,0.1755569633653263,-0.057541187543275356,1.0413182482164387,1.1402622436646714,0.01693518045562194,-0.06688176841568634
전라남도,2011,216880,2521,0.40975502781005196,0.4010615225306102,0.43659705364157597,-0.5656529584090657,1.1004481016020478,0.95053924442763,-0.03480105777583484,-0.06688176841568634
경기도,2011,226223,3456,0.3521489641734264,0.35144635363150756,0.3011534765516215,-0.4917113201114319,0.7867215609660181,0.814232004354333,0.07346319762602695,-0.06688176841568634
충청남도,2012,166095,2300,0.18514956757027978,0.27673845563400823,0.08405358652471917,-0.02531021700328119,1.0862842041855976,0.9861257865353739,0.3966836613672701,-0.06688176841568634
전라남도,2012,186602,2279,0.29977981541285775,0.2864333736947523,0.30672728630840973,-0.13337876528443804,1.1133243719806394,1.0137323161704719,0.2706748495821155,-0.06688176841568634
경기도,2012,146284,2141,0.16303814920470616,0.1854921680034745,0.12892275506686457,-0.00824676201151961,0.9342684709512875,0.9002867334512402,0.16285982345578015,-0.06688176841568634
충청남도,2013,165560,1995,0.2699100046383111,0.35762448768982497,0.19618005946544292,-0.0698647939262143,1.0814871622798479,1.1482782021394462,-0.05232099952136433,-0.06688176841568634
전라남도,2013,202228,2245,0.3224731132091041,0.26818411616864557,0.3998099092467734,0.16238778790609654,1.21057808472247,1.157372540678092,-0.020425720958990094,-0.06688176841568634
경기도,2013,160553,2053,0.28232343249266817,0.2944174238624241,0.24987442678916974,-0.0878762186397404,1.1524076397180107,1.1420595437711232,0.05279865095181272,-0.06688176841568634
충청남도,2014,161471,1797,0.21550427787038703,0.2800651432038713,0.15196116872825607,-0.229123707182656,0.9983973469544678,1.0166439423429234,0.044562780900495376,-0.06688176841568634
전라남도,2014,135365,1567,0.23751871633084826,0.2157175007810887,0.2905632380137238,-0.00824676201151956,1.3063169421256429,1.266504603141839,0.21227504376368386,-0.06688176841568634
경기도,2014,169493,1859,0.21075226251989088,0.1894841930873104,0.18466085263474707,-0.12769094695385083,1.1102946613033235,1.0570831947380868,0.060884777911287886,-0.06688176841568634
전라남도,2015,155756,1737,0.38938924773649747,0.3571492466084159,0.4588922926687289,0.02019232964141646,1.313133791149603,1.2667202791546133,-0.012339593999514955,-0.06688176841568634
경기도,2015,170647,1920,0.34225701385198565,0.3503057750361259,0.3345963350923511,-0.20163258525148448,1.1457422762279161,1.0739059237344748,-0.04648101893952121,-0.06688176841568634
충청남도,2015,253990,2642,0.31810901747905673,0.4156038996217265,0.2741204992311986,-0.21585213107795256,0.9821378996528739,1.0661415872746034,-0.03210568212267645,-0.06688176841568634
경기도,2016,122146,1613,0.367277829370924,0.37254705764606844,0.359678478997898,-0.24144731356559493,1.091661940637833,0.9910863348291804,-0.1318345812895367,-0.06688176841568634
충청남도,2016,143915,1908,0.3367291592605924,0.40533869226329156,0.28443204728125676,-0.28410595104499897,0.9569155582642216,1.0244082788027948,-0.08983164402781854,-0.06688176841568634
전라남도,2016,152374,1875,0.406845630656687,0.38167168640912186,0.45666276876601364,0.04863142129435248,1.280109944766863,1.25270133832429,0.045610982543390355,-0.06688176841568634
경기도,2017,126798,1753,0.24826995371851546,0.2341988527888138,0.21792223829967422,-0.07319371085613159,0.949253208586127,0.8901298979659437,0.021968986019756907,-0.06688176841568634
충청남도,2017,159195,1970,0.23816487314049087,0.29131398907964134,0.1610661381933662,-0.20361670792494516,1.0698585925193371,1.176132591998527,-0.057560266537096616,-0.06688176841568634
전라남도,2017,173599,2021,0.31714147377456564,0.24689110529788658,0.410763093536276,0.1397026520061964,1.2821056786025598,1.1556596718789665,0.02515015612203104,-0.06688176841568634
경기도,2018,174620,2311,0.29396102110612793,0.26077035529866466,0.30672728630840973,-0.09925185530091483,0.8841267592417145,0.743490272164394,0.005629577021540931,-0.06688176841568634
충청남도,2018,119820,1642,0.28639658850737915,0.31466269393044866,0.24457930752022086,-0.3523597710120454,1.0565930395479048,1.0447896620099573,-0.08578858054808097,-0.06688176841568634
전라남도,2018,150921,1797,0.35214896417342645,0.2613406445963555,0.46223657852280187,0.054319239624939654,1.2879871925278836,1.1603920048569307,0.13276146199551145,-0.06688176841568634
경기도,2019,163846,2039,0.3282919075158341,0.3408960016242272,0.28777633313532974,-0.2528229502267693,1.0231147365635673,1.014702858227956,0.0837954709631341,-0.06688176841568634
충청남도,2019,110238,1383,0.28232343249266817,0.3434623034638358,0.19283577361136992,-0.3997582571002721,1.144606134723923,1.329805512891068,0.023898234226281113,0.20239366106758272
전라남도,2019,120351,1452,0.38841944868537576,0.3681748396971055,0.41430181461442295,-0.08787621863974042,1.234411808717353,1.2081282956842876,0.04156791906365271,-0.06688176841568634
