지점 번호,지점명,시간,평균 기온,최저 기온,최저 기온 시각,최고 기온,최대 기온 시각,10분 최다강수량 시각,1시간 최다강수량,1시간 최다 강수량 시각,일강수량,최대 순간풍속,최대 순간 풍속 풍향,최대 순간풍속 시각,최대 풍속,최대 풍속 풍향,최대 풍속 시각,평균 풍속,풍정합,최대 풍향,평균 이슬점온도,최소 상대습도,평균 상대습도 시각,평균 상대습도,평균 증기압,평균 현지기압,최고 해면 기압,최고 해면기압 시각,최저 해면기압,최저 해면기압 시각,평균 해면기압,가조시간,합계 일조 시간,1시간 최다 일사량 시각,1시간 최다 일사량,합계 일사,일 최심신적설,일 최심신적설 시각,일 최심적설,일 최심적설 시각,합계 3시간 신적설,평균 전운량,평균 중하층운량,평균 지면온도,최저 초상온도,평균 5cm 지중온도,평균10cm 지중온도,평균 20cm 지중온도,평균 30cm 지중온도,0.5m 지중온도,1.0m 지중온도,1.5m 지중온도,3.0m 지중온도,5.0m 지중온도,합계 대형증발량,합계 소형증발량,9-9강수,일기현상,안개 계속 시간
288,밀양,2001-01-29,-0.2,-6.6,730,6.5,1510,,,,,10.6,90,1640,9.5,90,1640,1.4,1210,50,-9.5,30,1720,51.8,3.0,1022.8,1026.6,940,1021.7,1450,1024.3,10.4,9.0,,,,,,,,,,,,-10.5,,,,,,,,,,,,,,
288,밀양,2001-01-30,0.2,-5.6,720,7.5,1340,,,,,6.8,70,1410,6.7,70,1400,0.9,778,320,-6.4,33,1530,64.0,3.8,1022.2,1025.0,1010,1022.2,1430,1023.7,10.4,8.1,,,,,,,,,,,,-9.4,,,,,,,,,,,,,,
288,밀양,2001-01-31,0.1,-5.0,720,4.8,1450,,,,,4.3,340,1430,1.8,290,1430,0.6,518,90,-5.4,47,1520,67.6,4.1,1017.7,1024.3,40,1013.0,2400,1019.2,10.4,0.6,,,,,,,,,,,,-8.6,,,,,,,,,,,,,,
288,밀양,2001-02-01,0.8,-3.9,2400,4.4,1230,,,,,10.6,140,1120,8.3,140,1030,2.8,2419,140,-13.2,22,1950,37.0,2.4,1016.4,1023.1,2330,1012.1,130,1017.9,10.5,8.7,,,,,,,,,,,,-8.0,,,,,,,,,,,,,,
288,밀양,2001-02-02,-2.5,-8.8,740,5.4,1450,,,,,6.3,90,1520,5.3,90,1520,1.1,950,140,-14.8,20,1450,41.8,2.0,1023.1,1026.8,920,1022.6,1520,1024.6,10.5,8.8,,,,,,,,,,,,-13.1,,,,,,,,,,,,,,
288,밀양,2001-02-03,0.3,-7.3,430,8.2,1450,,,,,3.3,320,1250,2.7,340,1250,0.6,518,160,-7.4,35,1650,57.9,3.6,1025.8,1029.1,910,1025.6,1550,1027.4,10.5,7.7,,,,,,,,,,,,-11.3,,,,,,,,,,,,,,
288,밀양,2001-02-04,3.6,-1.5,710,10.2,1530,,,,,3.7,200,1810,2.6,200,1740,0.6,518,140,-3.9,41,1330,59.8,4.6,1025.2,1028.7,720,1024.7,1500,1026.7,10.5,2.9,,,,,,,,,,,,-4.4,,,,,,,,,,,,,,
288,밀양,2001-02-05,4.9,-3.8,710,13.5,1550,,,,,3.9,180,920,3.0,180,840,0.9,778,140,-2.9,29,1510,60.5,5.0,1021.0,1026.5,750,1018.5,1620,1022.5,10.6,8.8,,,,,,,,,,,,-7.5,,,,,,,,,,,,,,
288,밀양,2001-02-06,6.7,2.2,350,13.8,1230,,,,,5.9,180,1303,3.5,200,1310,1.3,1123,230,-0.1,35,1138,62.4,6.1,1017.7,1020.4,910,1017.7,1620,1019.2,10.6,0.8,,,,,,,,,,,,-2.2,,,,,,,,,,,,,,
288,밀양,2001-02-07,5.0,0.1,2400,10.1,1356,,,,,6.5,180,1645,3.9,110,1100,1.6,1382,110,-5.6,25,2356,48.6,4.3,1017.2,1022.3,2353,1016.0,1437,1018.7,10.6,4.3,,,,,,,,,,,,-4.3,,,,,,,,,,,,,,
